year,count,name,percentage,total_per_year
2009,3498,Molly,0.0010819170159132735,3233150
2009,3491,Vincent,0.0010797519446978953,3233150
2009,3468,Serenity,0.0010726381392759383,3233150
2009,3460,Melanie,0.001070163772172649,3233150
2009,3452,Preston,0.0010676894050693597,3233150
2009,3445,Khloe,0.0010655243338539813,3233150
2009,3430,Nolan,0.0010608848955353139,3233150
2009,3423,Alejandro,0.0010587198243199357,3233150
2009,3411,Gabrielle,0.0010550082736650015,3233150
2009,3407,Paige,0.0010537710901133569,3233150
2009,3404,Marcus,0.0010528432024496234,3233150
2009,3397,Mya,0.0010506781312342452,3233150
2009,3391,Eva,0.0010488223559067783,3233150
2009,3387,Jaxon,0.0010475851723551336,3233150
2009,3381,Jake,0.0010457293970276666,3233150
2009,3321,Damian,0.0010271716437529963,3233150
2009,3321,Eduardo,0.0010271716437529963,3233150
2009,3300,Isabelle,0.0010206764301068617,3233150
2009,3242,Patrick,0.0010027372686080139,3233150
2009,3170,Lucy,0.00098046796467840969,3233150
2009,3149,Mary,0.000973972751032275,3233150
2009,3102,Santiago,0.00095943584430045,3233150
2009,3100,London,0.00095881725252462767,3233150
2009,3098,Oscar,0.00095819866074880534,3233150
2009,3086,Natalia,0.00095448711009387126,3233150
2009,3075,Maxwell,0.00095108485532684845,3233150
2009,3057,Michelle,0.00094551752934444739,3233150
2009,3056,Giovanni,0.00094520823345653623,3233150
2009,3052,Megan,0.00094397104990489146,3233150
2009,3052,Collin,0.00094397104990489146,3233150
2009,3043,Rylee,0.000941187386913691,3233150
2009,3033,Sara,0.00093809442803457924,3233150
2009,3016,Naomi,0.00093283639794008934,3233150
2009,3007,Ruby,0.00093005273494888886,3233150
2009,3000,Cody,0.00092788766373351071,3233150
2009,2975,Edward,0.00092015526653573139,3233150
2009,2973,Isabel,0.00091953667475990907,3233150
2009,2972,Jennifer,0.0009192273788719979,3233150
2009,2970,Ivan,0.00091860878709617557,3233150
2009,2968,Sadie,0.00091799019532035325,3233150
2009,2949,Kennedy,0.000912113573450041,3233150
2009,2933,Jeremy,0.00090716483924346229,3233150
2009,2931,Seth,0.00090654624746764,3233150
2009,2902,Stephanie,0.000897576666718216,3233150
2009,2878,Jordyn,0.00089015356540834794,3233150
2009,2876,Gage,0.00088953497363252561,3233150
2009,2875,Jada,0.00088922567774461433,3233150
2009,2849,Gracie,0.000881183984658924,3233150
2009,2835,Cayden,0.00087685384222816755,3233150
2009,2820,Lilly,0.0008722144039095,3233150
2009,2818,Alan,0.00087159581213367766,3233150
2009,2811,Lydia,0.00086943074091829951,3233150
2009,2799,Kendall,0.00086571919026336543,3233150
2009,2769,Reese,0.00085644031362603029,3233150
2009,2752,Nicole,0.0008511822835315405,3233150
2009,2747,Jaiden,0.00084963580409198457,3233150
2009,2721,Emmanuel,0.0008415941110062942,3233150
2009,2714,Ryder,0.00083942903979091594,3233150
2009,2712,Jonah,0.00083881044801509361,3233150
2009,2711,Grant,0.00083850115212718245,3233150
2009,2660,Reagan,0.00082272706184371275,3233150
2009,2657,Trevor,0.00082179917417997926,3233150
2009,2653,Hudson,0.0008205619906283346,3233150
2009,2637,Liliana,0.00081561325642175587,3233150
2009,2626,Jenna,0.000812211001654733,3233150
2009,2601,Haley,0.00080447860445695375,3233150
2009,2590,Kenneth,0.00080107634968993083,3233150
2009,2590,Bryson,0.00080107634968993083,3233150
2009,2555,Mark,0.00079025099361303987,3233150
2009,2552,Stella,0.00078932310594930638,3233150
2009,2548,Adriana,0.00078808592239766172,3233150
2009,2541,Dakota,0.00078592085118228358,3233150
2009,2527,Jayla,0.00078159070875152717,3233150
2009,2526,Omar,0.000781281412863616,3233150
2009,2500,Jade,0.00077323971977792552,3233150
2009,2497,Jorge,0.000772311832114192,3233150
2009,2485,Conner,0.000768600281459258,3233150
2009,2483,Jaylen,0.00076798168968343562,3233150
2009,2477,Elias,0.00076612591435596864,3233150
2009,2465,Nicolas,0.00076241436370103456,3233150
2009,2461,Amy,0.00076117718014938991,3233150
2009,2451,Tanner,0.00075808422127027826,3233150
2009,2448,Rebecca,0.00075715633360654466,3233150
2009,2409,Paul,0.000745093793978009,3233150
2009,2395,Miles,0.00074076365154725264,3233150
2009,2389,Marley,0.00073890787621978566,3233150
2009,2389,Cristian,0.00073890787621978566,3233150
2009,2379,Giselle,0.00073581491734067391,3233150
2009,2372,Kaiden,0.00073364984612529576,3233150
2009,2370,Laila,0.00073303125434947343,3233150
2009,2367,George,0.00073210336668573994,3233150
2009,2349,Leonardo,0.00072653604070333888,3233150
2009,2348,Daniela,0.00072622674481542771,3233150
2009,2342,Asher,0.00072437096948796062,3233150
2009,2333,Jace,0.00072158730649676014,3233150
2009,2324,Malachi,0.00071880364350555956,3233150
2009,2314,Melissa,0.00071571068462644792,3233150
2009,2305,Valerie,0.00071292702163524733,3233150
2009,2302,Grayson,0.00071199913397151384,3233150
2009,2286,Ricardo,0.00070705039976493511,3233150
2009,2280,Gabriela,0.00070519462443746812,3233150
2009,2280,Derek,0.00070519462443746812,3233150
2009,2259,Skylar,0.00069869941079133357,3233150
2009,2258,Violet,0.0006983901149034224,3233150
2009,2249,Keira,0.00069560645191222182,3233150
2009,2240,Angela,0.00069282278892102134,3233150
2009,2238,Katie,0.0006922041971451989,3233150
2009,2236,Andres,0.00069158560536937658,3233150
2009,2222,Ellie,0.00068725546293862028,3233150
2009,2219,Rylan,0.00068632757527488668,3233150
2009,2216,Braxton,0.00068539968761115318,3233150
2009,2208,Wesley,0.00068292532050786387,3233150
2009,2187,Ashlyn,0.00067643010686172932,3233150
2009,2176,Piper,0.0006730278520947064,3233150
2009,2176,Travis,0.0006730278520947064,3233150
2009,2174,Harper,0.00067240926031888408,3233150
2009,2172,Kylee,0.00067179066854306175,3233150
2009,2125,Jude,0.00065725376181123671,3233150
2009,2119,Shane,0.00065539798648376973,3233150
2009,2113,Fernando,0.00065354221115630263,3233150
2009,2106,Maddox,0.00065137713994092448,3233150
2009,2078,Abraham,0.00064271685507941167,3233150
2009,2076,Sawyer,0.00064209826330358934,3233150
2009,2066,Camden,0.0006390053044244777,3233150
2009,2063,Francisco,0.00063807741676074421,3233150
2009,2059,Juliana,0.00063684023320909945,3233150
2009,2058,Briana,0.00063653093732118828,3233150
2009,2058,Lyla,0.00063653093732118828,3233150
2009,2054,Garrett,0.00063529375376954363,3233150
2009,2048,Daisy,0.00063343797844207664,3233150
2009,2045,Mckenzie,0.00063251009077834315,3233150
2009,2043,Annabelle,0.00063189149900252071,3233150
2009,2036,Skyler,0.00062972642778714256,3233150
2009,2023,Braden,0.00062570558124429732,3233150
2009,2021,Jillian,0.000625086989468475,3233150
2009,2003,Lincoln,0.00061951966348607393,3233150
2009,2001,Javier,0.0006189010717102516,3233150
2009,1999,Damien,0.00061828247993442928,3233150
2009,1992,Peter,0.00061611740871905113,3233150
2009,1987,Leslie,0.0006145709292794952,3233150
2009,1982,Erick,0.00061302444983993938,3233150
2009,1981,Aliyah,0.00061271515395202821,3233150
2009,1965,Josue,0.00060776641974544948,3233150
2009,1963,Kate,0.00060714782796962715,3233150
2009,1962,Ariel,0.000606838532081716,3233150
2009,1958,Izabella,0.00060560134853007133,3233150
2009,1957,Edwin,0.00060529205264216017,3233150
2009,1949,Brooklynn,0.00060281768553887075,3233150
2009,1946,Jacqueline,0.00060188979787513725,3233150
2009,1940,Bradley,0.00060003402254767027,3233150
2009,1939,Vivian,0.0005997247266597591,3233150
2009,1936,Manuel,0.0005987968389960255,3233150
2009,1936,Shelby,0.0005987968389960255,3233150
2009,1935,Amanda,0.00059848754310811434,3233150
2009,1926,Lila,0.00059570388011691386,3233150
2009,1924,Diana,0.00059508528834109153,3233150
2009,1924,Kai,0.00059508528834109153,3233150
2009,1922,Mario,0.00059446669656526921,3233150
2009,1911,Quinn,0.00059106444179824629,3233150
2009,1906,Scarlett,0.00058951796235869047,3233150
2009,1902,Cesar,0.00058828077880704571,3233150
2009,1901,Danielle,0.00058797148291913454,3233150
2009,1900,Stephen,0.00058766218703122338,3233150
2009,1895,Adrianna,0.00058611570759166756,3233150
2009,1886,Summer,0.00058333204460046708,3233150
2009,1883,Edgar,0.00058240415693673348,3233150
2009,1881,Makenzie,0.00058178556516091115,3233150
2009,1881,Alana,0.00058178556516091115,3233150
2009,1865,Catherine,0.00057683683095433242,3233150
2009,1852,Jaxson,0.00057281598441148729,3233150
2009,1825,Hector,0.00056446499543788564,3233150
2009,1823,Alivia,0.00056384640366206331,3233150
2009,1817,Landen,0.00056199062833459633,3233150
2009,1813,Roman,0.00056075344478295156,3233150
2009,1811,Johnathan,0.00056013485300712923,3233150
2009,1810,Zion,0.00055982555711921807,3233150
2009,1808,Trenton,0.00055920696534339574,3233150
2009,1804,Mikayla,0.00055796978179175108,3233150
2009,1803,Ana,0.00055766048590383992,3233150
2009,1798,Aniyah,0.0005561140064642841,3233150
2009,1797,Miranda,0.00055580471057637294,3233150
2009,1784,Marissa,0.00055178386403352769,3233150
2009,1784,Leo,0.00055178386403352769,3233150
2009,1782,Shawn,0.00055116527225770537,3233150
2009,1757,Amber,0.000543432875059926,3233150
2009,1754,Israel,0.00054250498739619255,3233150
2009,1752,Cheyenne,0.00054188639562037023,3233150
2009,1741,Margaret,0.00053848414085334731,3233150
2009,1740,Jared,0.00053817484496543615,3233150
2009,1740,Brendan,0.00053817484496543615,3233150
2009,1722,Eden,0.00053260751898303509,3233150
2009,1717,Miley,0.00053106103954347927,3233150
2009,1716,Donovan,0.0005307517436555681,3233150
2009,1690,Erin,0.00052271005056987773,3233150
2009,1689,Jeffrey,0.00052240075468196645,3233150
2009,1680,Malia,0.000519617091690766,3233150
2009,1679,Spencer,0.00051930779580285481,3233150
2009,1677,Eliana,0.00051868920402703249,3233150
2009,1672,Charlie,0.00051714272458747656,3233150
2009,1672,Julianna,0.00051714272458747656,3233150
2009,1664,Sierra,0.00051466835748418724,3233150
2009,1664,Delilah,0.00051466835748418724,3233150
2009,1661,Braylon,0.00051374046982045375,3233150
2009,1659,Amari,0.00051312187804463142,3233150
2009,1656,Keegan,0.00051219399038089793,3233150
2009,1655,Sienna,0.00051188469449298677,3233150
2009,1651,Elena,0.000510647510941342,3233150
2009,1651,Nora,0.000510647510941342,3233150
2009,1631,Clara,0.00050446159318311861,3233150
2009,1629,Andy,0.00050384300140729628,3233150
2009,1626,Raymond,0.00050291511374356279,3233150
2009,1626,Ty,0.00050291511374356279,3233150
2009,1621,Andre,0.000501368634304007,3233150
2009,1620,Alexandria,0.00050105933841609581,3233150
2009,1606,Josephine,0.0004967291959853394,3233150
2009,1596,Tucker,0.00049363623710622765,3233150
2009,1591,Ezekiel,0.00049208975766667183,3233150
2009,1584,Emerson,0.00048992468645129368,3233150
2009,1582,Amaya,0.00048930609467547125,3233150
2009,1580,Sergio,0.00048868750289964892,3233150
2009,1580,Kingston,0.00048868750289964892,3233150
2009,1568,Camryn,0.00048497595224471489,3233150
2009,1564,Drake,0.00048373876869307024,3233150
2009,1559,Mateo,0.00048219228925351436,3233150
2009,1557,Breanna,0.00048157369747769204,3233150
2009,1552,Calvin,0.00048002721803813616,3233150
2009,1548,Valentina,0.0004787900344864915,3233150
2009,1546,Tessa,0.00047817144271066918,3233150
2009,1543,Griffin,0.00047724355504693563,3233150
2009,1537,Alicia,0.00047538777971946865,3233150
2009,1522,Erik,0.00047074834140080108,3233150
2009,1518,Teagan,0.00046951115784915642,3233150
2009,1517,Jazmin,0.0004692018619612452,3233150
2009,1515,Rowan,0.00046858327018542287,3233150
2009,1514,Haylee,0.00046827397429751171,3233150
2009,1508,Elise,0.00046641819897004467,3233150
2009,1502,Zane,0.00046456242364257769,3233150
2009,1501,Martin,0.00046425312775466652,3233150
2009,1501,Kelsey,0.00046425312775466652,3233150
2009,1498,Mckenna,0.000463325240090933,3233150
2009,1498,Kathryn,0.000463325240090933,3233150
2009,1498,Chance,0.000463325240090933,3233150
2009,1488,Carly,0.00046023228121182128,3233150
2009,1482,Tyson,0.00045837650588435424,3233150
2009,1482,Sabrina,0.00045837650588435424,3233150
2009,1479,Brennan,0.00045744861822062075,3233150
2009,1477,Cadence,0.00045683002644479842,3233150
2009,1472,Aurora,0.00045528354700524255,3233150
2009,1463,Troy,0.000452499884014042,3233150
2009,1459,Eleanor,0.00045126270046239736,3233150
2009,1452,Mariana,0.00044909762924701916,3233150
2009,1449,Marco,0.00044816974158328566,3233150
2009,1448,Alexia,0.0004478604456953745,3233150
2009,1446,Dalton,0.00044724185391955212,3233150
2009,1445,Lola,0.00044693255803164095,3233150
2009,1442,Harrison,0.00044600467036790746,3233150
2009,1438,Addyson,0.0004447674868162628,3233150
2009,1437,Christina,0.00044445819092835159,3233150
2009,1434,Alondra,0.00044353030326461809,3233150
2009,1430,Xander,0.00044229311971297344,3233150
2009,1429,Jazmine,0.00044198382382506227,3233150
2009,1428,Lukas,0.00044167452793715105,3233150
2009,1427,Alison,0.00044136523204923989,3233150
2009,1422,Kayleigh,0.00043981875260968407,3233150
2009,1422,Hope,0.00043981875260968407,3233150
2009,1419,Melody,0.00043889086494595052,3233150
2009,1415,Karen,0.00043765368139430587,3233150
2009,1413,Dominick,0.00043703508961848354,3233150
2009,1413,Maggie,0.00043703508961848354,3233150
2009,1408,Gregory,0.00043548861017892766,3233150
2009,1408,Chelsea,0.00043548861017892766,3233150
2009,1400,Roberto,0.0004330142430756383,3233150
2009,1382,Allie,0.00042744691709323723,3233150
2009,1382,Laura,0.00042744691709323723,3233150
2009,1376,Maximus,0.00042559114176577025,3233150
2009,1376,Bianca,0.00042559114176577025,3233150
2009,1375,Kara,0.00042528184587785903,3233150
2009,1375,Kendra,0.00042528184587785903,3233150
2009,1371,Delaney,0.00042404466232621438,3233150
2009,1367,Jayda,0.00042280747877456972,3233150
2009,1367,Silas,0.00042280747877456972,3233150
2009,1366,Leila,0.0004224981828866585,3233150
2009,1363,Ryleigh,0.000421570295222925,3233150
2009,1358,Cash,0.00042002381578336913,3233150
2009,1358,Drew,0.00042002381578336913,3233150
2009,1357,Ezra,0.00041971451989545797,3233150
2009,1354,Aden,0.00041878663223172448,3233150
2009,1353,Easton,0.00041847733634381331,3233150
2009,1353,Cassidy,0.00041847733634381331,3233150
2009,1349,Jamie,0.0004172401527921686,3233150
2010,22890,Isabella,0.0073415763830243768,3117859
2010,22100,Jacob,0.0070881973816006435,3117859
2010,20623,Sophia,0.0066144748688122205,3117859
2010,18599,Jayden,0.005965311452506351,3117859
2010,17993,Ethan,0.0057709473071104241,3117859
2010,17332,Emma,0.0055589428514887943,3117859
2010,17324,Michael,0.0055563769881832375,3117859
2010,17036,William,0.0054640059091831924,3117859
2010,17023,Olivia,0.0054598363813116628,3117859
2010,16751,Alexander,0.0053725970289227321,3117859
2010,16468,Noah,0.0052818296144886605,3117859
2010,15824,Daniel,0.0050752776183913386,3117859
2010,15563,Aiden,0.0049915663280475477,3117859
2010,15480,Anthony,0.0049649454962523961,3117859
2010,15427,Ava,0.0049479466518530827,3117859
2010,15425,Joshua,0.0049473051860266931,3117859
2010,14860,Mason,0.0047660910900717444,3117859
2010,14604,Logan,0.0046839834642939272,3117859
2010,14262,Emily,0.0045742928079813743,3117859
2010,14259,Christopher,0.00457333060924179,3117859
2010,14231,Abigail,0.0045643500876723416,3117859
2010,14227,Andrew,0.0045630671560195632,3117859
2010,14176,David,0.0045467097774466387,3117859
2010,14114,Matthew,0.0045268243368285733,3117859
2010,13883,Elijah,0.0044527350338806216,3117859
2010,13861,James,0.00444567890979034,3117859
2010,13806,Joseph,0.0044280385995646371,3117859
2010,13175,Madison,0.0042256561313388447,3117859
2010,12896,Gabriel,0.0041361716485575515,3117859
2010,12421,Benjamin,0.0039838235147901168,3117859
2010,12384,Ryan,0.003971956397001917,3117859
2010,11948,Samuel,0.0038321168468490718,3117859
2010,11817,Jackson,0.0037901008352205791,3117859
2010,11745,Chloe,0.0037670080654705683,3117859
2010,11543,John,0.0037022200170052592,3117859
2010,11367,Nathan,0.0036457710242830095,3117859
2010,11205,Christian,0.0035938122923454847,3117859
2010,11113,Jonathan,0.0035643048643315815,3117859
2010,10963,Dylan,0.0035161949273523913,3117859
2010,10924,Liam,0.0035036863437378023,3117859
2010,10628,Mia,0.0034087494014322008,3117859
2010,10581,Tyler,0.0033936749545120546,3117859
2010,10464,Landon,0.0033561492036682863,3117859
2010,10462,Caleb,0.0033555077378418971,3117859
2010,10456,Addison,0.0033535833403627296,3117859
2010,10369,Lucas,0.0033256795769147996,3117859
2010,10333,Angel,0.0033141331920397941,3117859
2010,10248,Elizabeth,0.0032868708944182529,3117859
2010,9923,Jordan,0.0031826326976300084,3117859
2010,9869,Ella,0.0031653131203174998,3117859
2010,9866,Alexis,0.0031643509215779162,3117859
2010,9744,Evan,0.0031252215061681752,3117859
2010,9637,Nicholas,0.0030909030844563528,3117859
2010,9608,Gavin,0.0030816018299737093,3117859
2010,9347,Isaac,0.0029978905396299193,3117859
2010,9171,Riley,0.0029414415469076697,3117859
2010,9098,Brayden,0.002918028044244464,3117859
2010,8835,Luke,0.0028336752880742844,3117859
2010,8766,Natalie,0.0028115447170638571,3117859
2010,8562,Isaiah,0.0027461152027721588,3117859
2010,8534,Brandon,0.00273713468120271,3117859
2010,8516,Jack,0.002731361488765207,3117859
2010,8398,Samantha,0.0026935150050082443,3117859
2010,8353,Avery,0.0026790820239144873,3117859
2010,8261,Carter,0.0026495745959005845,3117859
2010,8171,Owen,0.0026207086337130705,3117859
2010,8047,Connor,0.0025809377524769403,3117859
2010,7975,Lily,0.002557844982726929,3117859
2010,7909,Cameron,0.0025366766104560853,3117859
2010,7836,Justin,0.0025132631077928796,3117859
2010,7720,Jeremiah,0.0024760580898623061,3117859
2010,7684,Jose,0.0024645117049873007,3117859
2010,7676,Grace,0.0024619458416817439,3117859
2010,7592,Peyton,0.0024350042769733975,3117859
2010,7579,Julian,0.0024308347491018675,3117859
2010,7542,Robert,0.0024189676313136673,3117859
2010,7492,Adrian,0.0024029309856539375,3117859
2010,7456,Aaron,0.0023913846007789321,3117859
2010,7433,Hunter,0.0023840077437754562,3117859
2010,7367,Wyatt,0.0023628393715046125,3117859
2010,7313,Kevin,0.0023455197941921043,3117859
2010,7169,Zachary,0.0022993342546920818,3117859
2010,7115,Thomas,0.0022820146773795736,3117859
2010,7093,Charles,0.0022749585532892925,3117859
2010,7011,Hailey,0.0022486584544073353,3117859
2010,6980,Alyssa,0.0022387157340983026,3117859
2010,6978,Hannah,0.0022380742682719134,3117859
2010,6948,Lillian,0.0022284522808760756,3117859
2010,6927,Austin,0.0022217168896989888,3117859
2010,6835,Taylor,0.0021922094616850856,3117859
2010,6561,Eli,0.0021043286434697657,3117859
2010,6528,Leah,0.0020937444573343438,3117859
2010,6460,Chase,0.0020719346192371109,3117859
2010,6406,Nevaeh,0.0020546150419246028,3117859
2010,6392,Henry,0.0020501247811398784,3117859
